Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 674,0,0,0,0.0,0,0,0,-0.03754481242000183,0,0,0,0,0,0.0,0,0.006981734155131014,0,0.00021313852469390796,0,0,-0.011288226779843966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 675,0,0,0,0.0,0,0,0,-0.044581714728324305,0,0,0,0,0,0.0,0,0.01435235672567722,0,0.0,0,0,0.00581361315760996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03405324386356204
Utente 676,0,0,0,0.0033656167717326002,0,0,0,-0.06525369042233885,0,0,0,0,0,0.001667422315696942,0,0.004821152519344047,0,0.0,0,0,0.01625077048164842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032601809989816904
Utente 677,0,0,0,0.0,0,0,0,-0.0325360078335106,0,0,0,0,0,0.00583161669691101,0,0.013503517685258735,0,-0.0008619878880149577,0,0,0.0058476344890287454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13274042332838215
Utente 678,0,0,0,0.0,0,0,0,-0.06115543632318474,0,0,0,0,0,0.0,0,0.010796973662268124,0,0.0018043193886118402,0,0,-0.002518619684738887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 679,0,0,0,0.0,0,0,0,-0.03089779223454323,0,0,0,0,0,0.009087359043438001,0,0.011208692175826289,0,-0.003869644195746151,0,0,0.014592233828286004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 680,0,0,0,-0.0007565267428147497,0,0,0,-0.0044568059623780985,0,0,0,0,0,0.0011717473096022521,0,0.010640580636094459,0,0.0,0,0,-0.01796652381169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 681,0,0,0,0.0,0,0,0,0.001031869749350422,0,0,0,0,0,0.006669626759948173,0,0.020559904669268193,0,0.001364588261039692,0,0,0.001043849778540439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03116034246663112
Utente 682,0,0,0,0.0,0,0,0,0.01928082170561254,0,0,0,0,0,0.0,0,0.011265787243105747,0,0.0015402178475639604,0,0,0.013934158754020409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 683,0,0,0,0.0,0,0,0,-0.023569801878033782,0,0,0,0,0,0.0,0,0.012587972469317638,0,-0.0010241411539295196,0,0,0.00352137976256014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 684,0,0,0,0.0,0,0,0,-0.07504419105123503,0,0,0,0,0,0.0027029247474729427,0,0.010807405754771128,0,-0.0014588901005166926,0,0,0.010325038421068577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 685,0,0,0,0.003691326055142623,0,0,0,-0.006927879807465383,0,0,0,0,0,0.0048604167246153384,0,0.015058078791044646,0,0.0033158829126839406,0,0,0.015842696965451958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03718991724723844
Utente 686,0,0,0,0.005476781473765489,0,0,0,0.016785339084307724,0,0,0,0,0,0.0,0,0.01524072851886926,0,0.0027001892760691675,0,0,0.0035643572970523074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13744535288942014
Utente 687,0,0,0,0.0,0,0,0,-0.04675659351489666,0,0,0,0,0,0.003350578772317507,0,0.009920851848331181,0,0.0,0,0,-0.00018560072929590918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341269657795661
Utente 688,0,0,0,0.004728727622353511,0,0,0,0.006289687082929132,0,0,0,0,0,0.004923751471359758,0,0.015626030985799327,0,0.0,0,0,0.022088403860135823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030095977311537663
Utente 689,0,0,0,0.0,0,0,0,-0.052004559927279474,0,0,0,0,0,0.0,0,0.014723152998900344,0,0.00021471201590804372,0,0,0.0024623573280884424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 690,0,0,0,0.0,0,0,0,-0.0625879662216823,0,0,0,0,0,0.007317938898983628,0,0.0073403064018877345,0,-0.0014821358781272151,0,0,0.00015317059130156094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033001430011634275
Utente 691,0,0,0,0.0,0,0,0,-0.036300178320647754,0,0,0,0,0,0.0,0,0.02031738326580689,0,0.0,0,0,0.010196255871684651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 692,0,0,0,0.0,0,0,0,-0.05864915491178901,0,0,0,0,0,0.0,0,0.018122428174399092,0,-0.0034744454450804222,0,0,-0.012509708997038349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 693,0,0,0,0.0,0,0,0,-0.0016370752437156022,0,0,0,0,0,0.0018234578231025764,0,0.01468302928926062,0,-0.00010836686517225362,0,0,0.012830080273591924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14106935638035764
Utente 694,0,0,0,0.0,0,0,0,-0.042292464783362356,0,0,0,0,0,0.003394403692211891,0,0.011924376110191953,0,0.003922898217782452,0,0,0.020211452767812332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 695,0,0,0,0.002050051421846542,0,0,0,-0.017104974838469768,0,0,0,0,0,0.0,0,0.01390901451691967,0,0.0,0,0,0.004258284724732395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13209040542437864
Utente 696,0,0,0,0.0,0,0,0,-0.015395416437252627,0,0,0,0,0,0.0,0,0.014742977940406543,0,0.0,0,0,0.009551273083532121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1395537225532107
Utente 697,0,0,0,0.0032375057777018134,0,0,0,-0.0017878907423079494,0,0,0,0,0,0.007156106502838682,0,0.009594725568928316,0,0.0018439241732796361,0,0,-0.01064055441605378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 698,0,0,0,0.003573791429903709,0,0,0,-0.0176213877252638,0,0,0,0,0,0.0,0,0.01109267548501096,0,0.0,0,0,0.003371608324473274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 699,0,0,0,-4.042762094277554e-05,0,0,0,-0.027074192415419363,0,0,0,0,0,0.0,0,0.012703664126344804,0,0.0,0,0,-0.003911252832054961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037898673741906586
Utente 700,0,0,0,0.0029936645550118486,0,0,0,-0.01831990814356904,0,0,0,0,0,-0.0009893049245172634,0,0.012436840129376375,0,0.0008031035972510786,0,0,-0.0021943252115514712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033463282014929055
Utente 701,0,0,0,0.0,0,0,0,-0.029952338746896224,0,0,0,0,0,0.0,0,0.008086444605554615,0,-0.00803269482247708,0,0,-0.0020391384435188287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 702,0,0,0,0.0,0,0,0,-0.029928003783246226,0,0,0,0,0,0.004045658419007629,0,0.013236404421644737,0,-4.054555585161764e-05,0,0,-0.009104401460841152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033595133977092996
Utente 703,0,0,0,0.0,0,0,0,-0.039922682124977654,0,0,0,0,0,-0.0009704071353191067,0,0.004932121573021677,0,0.0,0,0,-0.0030543110688958145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 704,0,0,0,0.0,0,0,0,-0.028239965670166282,0,0,0,0,0,0.0,0,0.0042007423423897254,0,-0.0012987257497850916,0,0,0.004933658518199661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 705,0,0,0,0.0,0,0,0,-0.029608227632046825,0,0,0,0,0,0.0,0,0.015387734692675245,0,0.0034870264998856015,0,0,0.011428726385907362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033147799318946014
Utente 706,0,0,0,0.0,0,0,0,-0.018204039273435554,0,0,0,0,0,0.0,0,0.015672577470659657,0,0.0,0,0,0.007240389225002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 707,0,0,0,0.0,0,0,0,-0.041829714213562394,0,0,0,0,0,0.0,0,-8.13711747778109e-06,0,-0.0012403694248205334,0,0,0.004216389268629799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1445786133095763
Utente 708,0,0,0,0.0,0,0,0,-0.03644839089673359,0,0,0,0,0,-0.0010221530823137398,0,0.01911059388545556,0,-0.001046976361446453,0,0,-0.010262446668632276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03541697713823372
Utente 709,0,0,0,0.0027856125370915343,0,0,0,-0.022672285970590303,0,0,0,0,0,0.0,0,0.011047267684078547,0,-0.000465398767087078,0,0,-0.019910340753177165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034316140629655975
Utente 710,0,0,0,0.0,0,0,0,-0.031218567274792153,0,0,0,0,0,0.0016475463094023264,0,-0.0146755259315634,0,3.680546513460121e-05,0,0,0.0026700689557620392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13002724772181806
Utente 711,0,0,0,0.0,0,0,0,-0.03396770686444049,0,0,0,0,0,0.0,0,0.013477711019774375,0,0.0003458807057800918,0,0,-0.020603887386397585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12979426516697054
Utente 712,0,0,0,0.0,0,0,0,-0.05104341542037423,0,0,0,0,0,0.0,0,0.011270091401240795,0,-0.0004780067999957397,0,0,0.009199842532011598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 713,0,0,0,0.0,0,0,0,-0.03532577036455947,0,0,0,0,0,0.001545886431358273,0,0.00800070728794209,0,0.006342462643574808,0,0,-0.0003700745406133331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 714,0,0,0,0.0,0,0,0,0.0028242873493423385,0,0,0,0,0,0.003292671303772375,0,0.010816071549067923,0,0.0008851370211217735,0,0,0.017835688372028122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033981783367032226
Utente 715,0,0,0,0.0026463584640252307,0,0,0,-0.03915617292037115,0,0,0,0,0,0.0,0,0.008037229490549021,0,0.0,0,0,-0.003948342505479903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14134360887537292
Utente 716,0,0,0,0.0,0,0,0,-0.02737468495316858,0,0,0,0,0,0.001215904433723479,0,0.00998982627355164,0,-4.991343019622893e-05,0,0,0.010284915513848285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341490012596494
Utente 717,0,0,0,0.0,0,0,0,0.037138499179001645,0,0,0,0,0,0.0,0,0.01116976270406003,0,0.0017162036328575794,0,0,-0.0025729667872860257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 718,0,0,0,0.0,0,0,0,-0.03512171912683985,0,0,0,0,0,0.00479362298705614,0,0.0028621841725400333,0,0.0015157010432583116,0,0,-0.0030456056324051906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 719,0,0,0,0.0,0,0,0,-0.02079360492146431,0,0,0,0,0,0.0041710958067191755,0,0.012471967753666782,0,0.0,0,0,0.0007888038297877356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 720,0,0,0,0.0,0,0,0,-0.03756827682912758,0,0,0,0,0,0.0,0,0.011019374878354702,0,0.0,0,0,-0.004029505238647137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03467951061193908
Utente 721,0,0,0,-0.0003377128829898583,0,0,0,-0.017617856347251312,0,0,0,0,0,0.0,0,0.014394429243585428,0,-3.779334245540486e-05,0,0,0.008223959722061944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13458119028293042
Utente 722,0,0,0,0.0,0,0,0,-0.02010893236729154,0,0,0,0,0,0.009542736981904032,0,0.011869619020485419,0,0.0043466944659002246,0,0,0.013269808475180753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 723,0,0,0,-0.0016991392394474047,0,0,0,-0.030501778073341385,0,0,0,0,0,0.006688398450574621,0,0.012193972948850653,0,-0.00021830625717559804,0,0,-0.01400073825213538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04082326998695937
Utente 724,0,0,0,0.0,0,0,0,-0.03994268567189265,0,0,0,0,0,0.0,0,0.012680965099914246,0,0.0,0,0,-0.012022189891106505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137567160809592
Utente 725,0,0,0,0.0,0,0,0,-0.03108667364691012,0,0,0,0,0,0.0,0,0.01086983802656367,0,0.0,0,0,-0.004407800077068442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 726,0,0,0,0.0,0,0,0,-0.003968803067916381,0,0,0,0,0,0.007182536009398298,0,0.017802449344225986,0,0.0027878405377060687,0,0,-0.0021772822064639683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 727,0,0,0,-0.007067004588448548,0,0,0,-0.05919054503492635,0,0,0,0,0,0.0,0,-0.014360082395630773,0,0.00047812098619620896,0,0,0.0008353834993169288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031014088035277568
Utente 728,0,0,0,-0.004220230629301048,0,0,0,-0.020721268356533762,0,0,0,0,0,0.000727199001815007,0,-0.004750461986144366,0,0.0,0,0,0.013757369962424366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02766877353616739
Utente 729,0,0,0,0.0,0,0,0,-0.023537160287262316,0,0,0,0,0,0.0015977721603943518,0,0.017396044969444423,0,-0.0006355126950796059,0,0,0.0066693467035140565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 730,0,0,0,0.0,0,0,0,-0.011284995041334915,0,0,0,0,0,0.0,0,0.008157261398975981,0,-0.0007073809767665566,0,0,0.014316737427555267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13740695380509088
Utente 731,0,0,0,0.0,0,0,0,0.02550080924712932,0,0,0,0,0,0.004120354388621177,0,0.004869773640829922,0,0.0060127433031164305,0,0,0.006775750392218745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03437259448076355
Utente 732,0,0,0,1.614295269069388e-05,0,0,0,-0.03644957223303674,0,0,0,0,0,0.003250580346673661,0,0.006972497642808117,0,0.0,0,0,-0.01064532011395927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 733,0,0,0,0.0,0,0,0,-0.014500437011958682,0,0,0,0,0,0.0,0,0.005994895395770881,0,0.0005984273527294407,0,0,-0.0013855172935208398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02750656874734428
Utente 734,0,0,0,0.0,0,0,0,-0.025595748570414436,0,0,0,0,0,0.0,0,0.012698473865055642,0,0.0019047439781689848,0,0,0.007633793538788984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1460390979196679
Utente 735,0,0,0,-0.001533001829528988,0,0,0,-0.023868115708340413,0,0,0,0,0,0.0,0,0.014744138264716981,0,0.004059201838642573,0,0,-0.008455190761905707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289996478156402
Utente 736,0,0,0,0.0,0,0,0,-0.038450333299864844,0,0,0,0,0,0.0,0,0.014780424395616304,0,-0.0013723128347408243,0,0,-0.011348509250235995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396702716110936
Utente 737,0,0,0,-0.00134352640925826,0,0,0,-0.007066562536965552,0,0,0,0,0,0.0,0,0.008827804053122829,0,0.0,0,0,-0.01037674477285502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03275877522420784
Utente 738,0,0,0,0.0,0,0,0,-0.006192279742329013,0,0,0,0,0,0.0,0,-0.014397339480864423,0,0.002920584332318073,0,0,-0.010098056485942508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 739,0,0,0,0.0,0,0,0,-0.046385941233340125,0,0,0,0,0,0.00546189454404874,0,0.016073286076245485,0,0.0,0,0,-0.007271641305631889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03668982847195335
Utente 740,0,0,0,0.0017180312127755004,0,0,0,-0.08163203264256468,0,0,0,0,0,0.0,0,0.007421736191210836,0,0.0,0,0,-0.004496775783408427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 741,0,0,0,-0.005295449864727787,0,0,0,-0.038974874559367,0,0,0,0,0,0.0,0,0.009401132895213625,0,0.0,0,0,-0.0010525361866476999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 742,0,0,0,0.0,0,0,0,-0.010548596974852656,0,0,0,0,0,0.0,0,0.013820575340233975,0,-0.002290477029532778,0,0,0.010126901382638288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13003242289100742
Utente 743,0,0,0,0.0,0,0,0,-0.033569503319353065,0,0,0,0,0,-0.002766704481681672,0,0.013638457463640315,0,0.0,0,0,-0.013010895998751718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03379101774895622
Utente 744,0,0,0,0.00308497107578775,0,0,0,-0.021315117500894046,0,0,0,0,0,0.0,0,0.006496581680252881,0,0.0011105740656632266,0,0,0.009393850831000986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 745,0,0,0,0.00711568007220567,0,0,0,-0.040612931860099115,0,0,0,0,0,0.003819578364147787,0,0.006709093934596309,0,-0.0012794352495463445,0,0,-0.006289330192920323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 746,0,0,0,0.0011604025720774907,0,0,0,-0.011454703364879713,0,0,0,0,0,0.0,0,0.00831392705875151,0,0.0011850493993613791,0,0,-0.003200810948702042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 747,0,0,0,0.0,0,0,0,-0.019807446939777575,0,0,0,0,0,0.0018963722557029656,0,0.007034105675625314,0,0.0,0,0,-0.011763898101190325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035760316908723
Utente 748,0,0,0,9.649618882564713e-05,0,0,0,-0.025473952977245713,0,0,0,0,0,0.0,0,0.013437880796029218,0,0.0017396630454236085,0,0,0.0018534118629037247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14085895554806144
Utente 749,0,0,0,0.0,0,0,0,-0.058385241154806145,0,0,0,0,0,0.0,0,0.011126542175890196,0,-0.0027824022582487486,0,0,-0.0004011728487873569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1377293093592136
Utente 750,0,0,0,0.0023806687175699625,0,0,0,-0.019962745009318876,0,0,0,0,0,0.0,0,0.01732361975120185,0,-0.0010231288143876987,0,0,-0.012281721341284652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 751,0,0,0,0.0,0,0,0,-0.02762861523034224,0,0,0,0,0,0.01005922955497208,0,-0.016615315400119776,0,0.0,0,0,0.0034611099739561835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03940278003593148
Utente 752,0,0,0,0.0,0,0,0,-0.05864323949302878,0,0,0,0,0,0.0,0,0.016263072153091255,0,0.0024096816794173773,0,0,0.015378372863208202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037019104688832405
Utente 753,0,0,0,0.0,0,0,0,-0.019067969482707673,0,0,0,0,0,0.0,0,0.011417050376492788,0,-0.0008641186477646601,0,0,0.002462987003085265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034656786245443764
Utente 754,0,0,0,0.0026260629572562844,0,0,0,-0.05625066895986062,0,0,0,0,0,0.0010266468904083588,0,0.013994635082681372,0,0.0024350228021953885,0,0,0.017750865215547054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464013789127469
Utente 755,0,0,0,0.0,0,0,0,-0.010436183087744856,0,0,0,0,0,0.004151988323611654,0,0.008786444896590742,0,-0.0011291255160828981,0,0,0.009097467085104484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 756,0,0,0,0.0,0,0,0,-0.025734985775448627,0,0,0,0,0,0.0,0,0.009138611898966077,0,-0.0017294142929196459,0,0,0.011186502180460182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037178787765982484
Utente 757,0,0,0,0.0003902434527479711,0,0,0,-0.016873800946222837,0,0,0,0,0,-0.00012055781340395846,0,0.006664727536555387,0,0.0021245126488930277,0,0,0.01040170010372969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032113915346977086
Utente 758,0,0,0,0.005050070289351406,0,0,0,-0.019380511456121827,0,0,0,0,0,0.008133569101780013,0,0.015409408622270733,0,0.0,0,0,-0.008994404364634154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13427641060542062
Utente 759,0,0,0,0.0,0,0,0,0.02301407978150545,0,0,0,0,0,0.0,0,0.01314610193387842,0,-0.00042421585464886793,0,0,-0.015594728420861728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 760,0,0,0,-0.00388141505994213,0,0,0,-0.0179298572940631,0,0,0,0,0,0.0,0,0.011174746294238999,0,0.0,0,0,0.00231444432603344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 761,0,0,0,0.0,0,0,0,-0.04626967087996486,0,0,0,0,0,0.0,0,-0.01455103702538857,0,0.0027957407121136195,0,0,-0.010274620169933444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 762,0,0,0,-0.006024573490986998,0,0,0,-0.010315790899540456,0,0,0,0,0,0.000926404628437809,0,-0.02071306793816737,0,0.0014387253158476621,0,0,-0.00893678373982223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 763,0,0,0,0.0,0,0,0,-0.023107740130928752,0,0,0,0,0,0.0,0,0.018242439675729815,0,0.00304779700722454,0,0,-0.014394165930397709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 764,0,0,0,-0.0027932745464972516,0,0,0,-0.029226779731032056,0,0,0,0,0,0.0,0,0.015128482257044126,0,0.002155029047964899,0,0,-0.014458662291644792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032170441217912134
Utente 765,0,0,0,0.0,0,0,0,-0.008761540934936952,0,0,0,0,0,0.0005114897046170558,0,0.00847391993412947,0,0.002316688134175891,0,0,0.006765299609201031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296536993780433
Utente 766,0,0,0,0.0,0,0,0,-0.0620290033360296,0,0,0,0,0,0.0,0,0.0032555164947604383,0,0.0002690128052779957,0,0,0.007060030757970237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03160492686126802
Utente 767,0,0,0,0.0,0,0,0,-0.040054235991393704,0,0,0,0,0,0.0,0,0.014202962311986344,0,0.0,0,0,0.003137810554073718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 768,0,0,0,0.0,0,0,0,-0.05183942627581027,0,0,0,0,0,0.0,0,0.011373988447883938,0,0.0,0,0,0.0016873424460328583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03420746743743458
Utente 769,0,0,0,0.0,0,0,0,-0.008776049537230038,0,0,0,0,0,0.0,0,0.005645824992094477,0,0.001016833862939866,0,0,-0.008637159116220705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031320537765388075
Utente 770,0,0,0,-7.715399801582994e-05,0,0,0,-0.037463278546395286,0,0,0,0,0,0.0070221534242471545,0,0.018423566121689404,0,0.0015949025907456564,0,0,0.02716987616606541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 771,0,0,0,0.0,0,0,0,-0.01859763176572711,0,0,0,0,0,0.007058290586876088,0,-0.008128988437766615,0,0.0025696893692622076,0,0,0.01089032289835785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03964156984178591
Utente 772,0,0,0,0.0003674714984770503,0,0,0,-0.026145175469431896,0,0,0,0,0,0.0,0,0.006905327099915497,0,0.0,0,0,0.006366002435403777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 773,0,0,0,0.0,0,0,0,-0.011722267354462492,0,0,0,0,0,0.0,0,0.008902559051555061,0,0.0009935652800438393,0,0,0.0027130612077900748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03603408186060264
Utente 774,0,0,0,0.0,0,0,0,-0.011420596262068173,0,0,0,0,0,-0.00017386280193921978,0,0.007614509641093142,0,-0.00013550680627562404,0,0,-0.0007273924114422119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03245662114442951
Utente 775,0,0,0,0.0,0,0,0,-0.04748329394848887,0,0,0,0,0,0.0,0,0.011907669735264026,0,0.0010056376051237029,0,0,0.013782616864051524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035404509245229025
Utente 776,0,0,0,0.0003281104117214611,0,0,0,-0.028435840777098983,0,0,0,0,0,-0.00045040060567870055,0,0.003117667900928062,0,0.003811512097593253,0,0,-0.009282874994549255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 777,0,0,0,0.0038549613106592003,0,0,0,-0.031061232989071604,0,0,0,0,0,0.0,0,0.007710126439313322,0,0.0014249636828042886,0,0,-0.007333811452357076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14145566103650165
Utente 778,0,0,0,0.0,0,0,0,-0.027257700958070827,0,0,0,0,0,0.0047179833348209715,0,0.01001095608345163,0,0.0,0,0,-0.008266959341740014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12933794489857678
Utente 779,0,0,0,0.0,0,0,0,-0.02795076804532556,0,0,0,0,0,-0.0021587066379453825,0,0.006663942150970954,0,0.0,0,0,0.0011674942839209656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12612982530768466
Utente 780,0,0,0,0.0,0,0,0,-0.03174953532104378,0,0,0,0,0,0.0,0,0.010317469743482943,0,0.0024605610833790944,0,0,-0.010707584726854362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 781,0,0,0,0.0,0,0,0,-0.029236129740626608,0,0,0,0,0,0.0,0,0.011229762666112144,0,-0.0005105066454974474,0,0,-0.01065219933117991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 782,0,0,0,0.0031425732043530814,0,0,0,-0.012850576540577256,0,0,0,0,0,0.0,0,0.014873650835578876,0,0.003411314139436421,0,0,0.022153169021114614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 783,0,0,0,0.0,0,0,0,-0.03240224997423364,0,0,0,0,0,0.007274599240133492,0,-0.014683147352545937,0,0.0010601224450893006,0,0,0.003200413695645876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 784,0,0,0,-0.006574224124841144,0,0,0,-0.02598784753523763,0,0,0,0,0,0.0,0,0.012369822444696053,0,0.0034803442000029255,0,0,0.005115002002578194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03326383048556873
Utente 785,0,0,0,-0.00652569183715418,0,0,0,-0.041486921078985085,0,0,0,0,0,0.004964823339702085,0,-0.0012361399538029629,0,0.0,0,0,0.008721619682305778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03215827903833851
